Actual_Close_Price,Predicted_Close_Price,Difference
2416.61,2404.7246,11.885390625000127
2403.57,2406.6687,-3.0987011718748363
2410.7,2408.146,2.554003906249818
2409.73,2409.142,0.5879101562500182
2427.35,2409.734,17.61611328124991
2444.66,2410.3027,34.357265624999854
2429.85,2411.3943,18.45571289062491
2417.17,2412.3557,4.814287109375073
2412.91,2412.665,0.24496093749985448
2395.74,2412.1177,-16.37767578125022
2393.45,2411.4412,-17.991162109375182
2403.24,2410.8313,-7.591298828125218
2386.44,2410.5288,-24.088808593749945
2405.21,2409.4856,-4.275595703124964
2418.8,2408.5103,10.289746093750182
2435.33,2407.201,28.129072265624927
2446.02,2405.9578,40.06223632812498
2443.27,2406.1506,37.11936523437498
2427.89,2407.409,20.481064453124873
2441.98,2408.9204,33.05958984375002
2441.74,2411.309,30.43091796874978
2433.85,2413.831,20.01894531249991
2420.87,2415.7793,5.090703124999891
2423.36,2417.9312,5.428847656250127
